region,region_type,year,cost_price_per_centner_milk_enterprises_manat,cost_price_per_centner_milk_private_manat,cows_dairy_buffaloes_stock_heads,cows_heads,fodder_sown_area_ha,labour_hours_per_centner_milk_enterprises,milk_production_tons,profitability_milk_enterprises_pct,profitability_milk_private_pct,selling_price_per_centner_milk_enterprises_manat,selling_price_per_centner_milk_private_manat,cost_milk,profitability,vrs_raw,crs_raw,vrs_bc,crs_bc,vrs_bootstrap_degenerate_draws,crs_bootstrap_degenerate_draws,scale_eff_raw
Samukh district,district,2009,25.11,24.6,9582.0,8554.0,8568.0,47.3,13106.0,32.7,37.0,34.64,50.0,25.11,32.7,0.5144749705548656,0.5000367589646243,0.4885392298708101,0.47287250988237295,0,0,0.9719360271799626
Shabran district,district,2009,23.33,20.17,11404.0,10156.0,962.0,48.0,11068.0,-30.6,10.1,33.01,38.0,23.33,-30.6,0.3691234950432761,0.3556701942875773,0.3116951783635513,0.2834675810929516,0,0,0.9635533881306539
Shahbuz district,district,2009,,,10400.0,10400.0,402.0,,13296.0,,,,,,,0.47689591925844843,0.4646258365493332,0.35792950667432644,0.3291057968102533,0,0,0.9742709421204638
Shaki district,district,2009,48.53,35.0,36917.0,30408.0,9487.0,48.0,47602.0,21.7,71.4,58.63,60.0,48.53,21.7,0.8075516072431616,0.5109028876018085,0.42999316724750125,0.46703482800597984,0,0,0.6326566414076502
Shamakhi district,district,2009,,13.44,19250.0,18856.0,96.0,,20878.0,,17.0,,55.0,13.44,17.0,0.8088522549905511,0.6218486750826935,0.46783203044552835,0.35112030336875943,0,0,0.7688037849260343
Shamkir district,district,2009,10.01,,28018.0,27131.0,9034.0,48.0,38619.0,116.7,,46.86,,10.01,116.7,0.5956147147678666,0.4645540348843059,0.4496854558673169,0.4263102692690537,0,0,0.7799572834015023
Sharur district,district,2009,,,19250.0,19098.0,3487.0,,24512.0,,,,,,,0.42150210763012597,0.41888216818930296,0.3550553548276291,0.36724360724628613,0,0,0.993784279145
Shusha district,district,2009,,50.0,1335.0,1288.0,613.0,48.0,903.0,,,,,50.0,,0.3857242616371958,0.22880889364797163,0.2531282216952754,0.21385165449030155,0,0,0.5931929007441707
Siyazan district,district,2009,55.0,25.65,5325.0,4806.0,6.0,50.0,8023.0,-16.5,117.2,50.17,56.13,55.0,-16.5,1.0,1.0,0.0,0.0,17,5,1.0
Tartar district,district,2009,15.91,,11039.0,10834.0,7880.0,48.0,11280.0,50.0,,30.0,,15.91,50.0,0.35228370342290327,0.339798362994648,0.33507726762242984,0.3209047442309871,0,0,0.9645588475795399
Tovuz district,district,2009,40.09,,17416.0,16755.0,2833.0,51.0,25839.0,15.7,,46.44,,40.09,15.7,0.5057823643882153,0.5033062038852077,0.40279643276245025,0.4377929702652763,0,0,0.9951042964773936
Ujar district,district,2009,30.0,32.22,31543.0,21078.0,11222.0,48.0,29593.0,,8.6,,40.0,30.0,8.6,0.45902695000074345,0.45820582704965684,0.37393135706312464,0.4300123776326633,0,0,0.9982111661394059
Yevlakh district,district,2009,19.61,18.45,35164.0,24151.0,13519.0,50.1,29496.0,191.7,108.7,78.72,42.07,19.61,191.7,0.3993349192556228,0.39859240629625975,0.32733802367531883,0.37463392882235436,0,0,0.9981406260170106
Zagatala district,district,2009,20.0,34.92,28500.0,24998.0,8072.0,48.0,39657.0,21.6,15.8,26.37,40.74,20.0,21.6,0.6832804557168382,0.5177446351841978,0.5010313198732685,0.47437897841151466,0,0,0.7577337107367214
Zangilan district,district,2009,34.4,,222.0,222.0,19.0,48.0,44.0,,,,,34.4,,1.0000000000000002,0.06468457304888534,0.0,0.050658253083348606,24,0,0.06468457304888532
Zardab district,district,2009,21.48,20.0,22366.0,19646.0,13348.0,48.0,21663.0,19.7,76.3,30.93,35.0,21.48,19.7,0.3633508076828838,0.3598698591462948,0.33768210116625913,0.33949257518049303,0,0,0.990419868449482
Absheron district,district,2010,8.35,10.41,11740.0,11740.0,522.0,48.0,32931.0,7.7,9.3,37.1,40.2,8.35,7.7,0.9999999999999993,0.9999999999999999,0.4875954519472139,0.7589377471877259,0,0,1.0000000000000007
Agdash district,district,2010,15.72,24.56,34629.0,23056.0,13728.0,48.0,33297.0,115.0,16.7,34.4,29.2,15.72,115.0,0.5214226365894279,0.5148542719788146,0.44319508174242495,0.49030678930430094,0,0,0.9874029929855438
Aghdam district,district,2010,15.27,,14930.0,14528.0,7325.0,48.0,26856.0,29.4,,20.0,,15.27,29.4,0.6617273190651515,0.6590201217684232,0.6008987285821167,0.625289994209519,0,0,0.9959088929552541
Aghjabadi district,district,2010,32.19,,40107.0,34220.0,27838.0,48.0,48342.0,,,,,32.19,,0.6899676702318448,0.5036255872554734,0.5330896880862473,0.4810510708570156,0,0,0.7299263559497559
Aghstafa district,district,2010,48.85,,11427.0,9153.0,7057.0,46.5,13644.0,400.0,,50.0,,48.85,400.0,0.5450664036521806,0.5314243210536423,0.5213677361307012,0.5073997442559574,0,0,0.9749717052690637
Aghsu district,district,2010,22.5,18.85,18654.0,14506.0,941.0,48.0,24177.0,37.5,175.0,30.6,51.2,22.5,37.5,0.5980867981692559,0.5941798439189141,0.4740675165399958,0.49639445818780503,0,0,0.9934675798524545
Astara district,district,2010,12.38,15.01,22374.0,22027.0,997.0,48.2,21108.0,4.3,4.3,23.2,21.1,12.38,4.3,0.3451041190306345,0.3416291431513081,0.24863716845815315,0.2609895706339696,0,0,0.9899306450207338
Babak district,district,2010,,,7687.0,7298.0,1018.0,,11795.0,,,,,,,0.594928661886654,0.5761787859763313,0.5468887407838927,0.517220247046733,0,0,0.9684838248490792
Balakan district,district,2010,26.98,,17513.0,14289.0,3416.0,47.0,15625.0,48.7,,55.2,,26.98,48.7,0.39767653609970455,0.38983548435707577,0.3718499349286798,0.3609220766348083,0,0,0.9802828403718974
Barda district,district,2010,22.54,,37550.0,31714.0,34994.0,,47604.0,,,,,22.54,,0.7265633919565101,0.5351254458109531,0.5818042883778636,0.5117458919185425,0,0,0.7365158384459096
Beylagan district,district,2010,28.48,23.06,26358.0,24841.0,25326.0,48.0,34768.0,-30.0,0.0,20.0,22.8,28.48,-30.0,0.5295677897231017,0.4989692844352275,0.46286141122146374,0.47711750403218245,0,0,0.9422198519591355
Bilasuvar district,district,2010,43.54,37.58,19463.0,17413.0,7615.0,48.0,23573.0,50.0,40.2,54.5,56.7,43.54,50.0,0.48609829693316214,0.48261902080409963,0.4515530209005041,0.45617218946098315,0,0,0.9928424432856202
Dashkasan district,district,2010,19.57,20.29,13563.0,13375.0,85.0,48.0,19341.0,101.3,71.3,50.2,49.5,19.57,101.3,0.9902891142066595,0.7405801347723092,0.652597126060614,0.4129839885954194,0,0,0.7478423463895216
Fuzuli district,district,2010,70.65,,14801.0,13757.0,7223.0,48.0,7631.0,,,,,70.65,,0.2096582885226454,0.1977520044416664,0.19861824745903484,0.18782016394887824,0,0,0.9432110022223472
Gabala district,district,2010,20.0,15.78,26060.0,24489.0,1637.0,48.0,25658.0,14.3,73.8,40.0,32.9,20.0,14.3,0.3754436637179739,0.37352091737966975,0.29076961637733284,0.3136226590835959,0,0,0.9948787354159518
Gakh district,district,2010,27.94,35.55,14168.0,12279.0,2723.0,48.0,11216.0,,22.2,,58.2,27.94,22.2,0.3370895550908408,0.32564032479899474,0.31624584054566085,0.30034942405243004,0,0,0.9660350487906376
Gazakh district,district,2010,20.38,23.79,15459.0,13512.0,7557.0,48.0,23289.0,100.0,96.1,50.0,53.7,20.38,100.0,0.619080923597518,0.6144610834657082,0.5794873226145222,0.5844326650683486,0,0,0.9925375828010277
Gobustan district,district,2010,,23.29,11205.0,11092.0,33.0,,14830.0,,67.5,,40.4,23.29,67.5,0.9999999999999991,0.9999999999999981,0.4208794688061024,0.4640839911925245,0,0,0.999999999999999
Goranboy district,district,2010,20.96,,20857.0,19626.0,11186.0,48.0,23619.0,43.8,,32.9,,20.96,43.8,0.4321069486116032,0.42903516492675603,0.4039295028154789,0.4082301579890789,0,0,0.9928911495297239
Goychay district,district,2010,40.38,,23525.0,19041.0,5180.0,56.6,23550.0,3.3,,39.4,,40.38,3.3,0.44411422614463875,0.4409246069253941,0.4049597275428314,0.4101791614189024,0,0,0.9928180206093964
Goygol district,district,2010,37.18,35.15,9827.0,9682.0,949.0,43.1,22532.0,38.5,16.7,52.9,41.2,37.18,38.5,0.8366091272140527,0.8296555872261899,0.7101951863773623,0.7281027479816156,0,0,0.9916884244246553
Guba district,district,2010,31.44,,26506.0,26051.0,862.0,49.6,35341.0,35.2,,38.9,,31.44,35.2,0.6204792596694156,0.5318789350825249,0.3588669923034452,0.41350396621467156,0,0,0.857206629865282
Gusar district,district,2010,26.03,,18714.0,18644.0,3778.0,48.0,24030.0,4.7,,26.7,,26.03,4.7,0.46258275302338214,0.45949189423920195,0.41363296752774803,0.4215629856771247,0,0,0.9933182576220606
Hajigabul district,district,2010,,17.6,14948.0,13461.0,1509.0,,13800.0,,88.9,,42.4,17.6,88.9,0.3746822152526906,0.36548111412346757,0.3386222070473605,0.32399335633014864,0,0,0.9754429200141841
Imishli district,district,2010,42.66,39.47,38800.0,33036.0,20896.0,46.4,43971.0,2.6,10.4,45.4,43.5,42.66,2.6,0.6127807761323762,0.474506387630851,0.5138138289349556,0.45221311045775536,0,0,0.7743493368472537
Ismayilli district,district,2010,30.64,86.45,23751.0,22908.0,1230.0,48.0,33687.0,7.5,23.1,27.6,44.4,30.64,7.5,0.551889372216369,0.5242498804467249,0.3138733377831264,0.4207303007289188,0,0,0.9499184199568025
Jabrayil district,district,2010,,,3458.0,3407.0,870.0,,5240.0,,,,,,,0.6009245666215022,0.5483051580210357,0.5533509301351529,0.5089101053449365,0,0,0.9124359170464581
Jalilabad district,district,2010,15.83,,49857.0,45971.0,112.0,48.0,50705.0,16.7,,29.2,,15.83,16.7,0.9999999999999998,0.9999999999999979,0.17201930954250622,0.4912381861903896,4,0,0.9999999999999981
Julfa district,district,2010,,,6952.0,6789.0,1859.0,,8890.0,,,,,,,0.4897562893068023,0.4668304007809968,0.4605640445001393,0.43437313846883885,0,0,0.9531891901617953
Kalbajar district,district,2010,,27.87,11973.0,11589.0,357.0,,14051.0,,26.1,,31.9,27.87,26.1,0.4939269126341397,0.4850724027834684,0.37306004320829245,0.37620691405597195,0,0,0.9820732387238231
Kangarli district,district,2010,,,5653.0,5653.0,1781.0,,8255.0,,,,,,,0.5488567314272536,0.5205965313200129,0.5166334537957019,0.48673675632932956,0,0,0.948510788901591
Khachmaz district,district,2010,31.9,20.49,26020.0,24657.0,5812.0,48.0,37862.0,-6.1,51.6,29.6,33.5,31.9,-6.1,0.6301748563730764,0.5474273532516916,0.4805178064428317,0.506492850849801,0,0,0.8686912016807021
Khizi district,district,2010,,39.16,5150.0,5126.0,369.0,,8940.0,,100.0,,62.7,39.16,100.0,0.6520594796370048,0.621759020768108,0.5563906785638179,0.5272933200226577,0,0,0.9535311427635944
Khojavand district,district,2010,2.5,14.31,872.0,872.0,521.0,,385.0,,41.8,,21.1,2.5,41.8,0.3990363945341935,0.1574009765762663,0.23521988444556496,0.1499042264933421,0,0,0.3944526833448486
Kurdamir district,district,2010,57.62,25.75,31106.0,25097.0,14809.0,48.1,32693.0,4.7,77.3,62.4,45.2,57.62,4.7,0.4644655984423109,0.464404203216224,0.3926908308884214,0.4421932681120318,0,0,0.999867815342422
Lachin district,district,2010,,33.0,16369.0,13953.0,1462.0,48.0,12789.0,16.1,-5.3,42.4,32.0,33.0,16.1,0.3361082270060214,0.3267624706666135,0.30295183844750784,0.28841562315895014,0,0,0.9721942053526692
Lankaran district,district,2010,45.79,35.47,21674.0,21324.0,1343.0,47.9,27976.0,,,23.0,,45.79,,0.46921810394501734,0.46771373471612154,0.33847455588086484,0.38856786667206356,0,0,0.9967938806788408
Lerik district,district,2010,26.29,25.4,16747.0,16642.0,415.0,46.8,13788.0,,,,,26.29,,0.35367119152307597,0.3498395053310824,0.25431814925210044,0.26343098394158154,0,0,0.9891659646478626
Masalli district,district,2010,12.36,53.85,34943.0,33072.0,974.0,48.0,42223.0,25.0,25.0,20.8,40.0,12.36,25.0,0.8464736958170312,0.5170460219149405,0.4816948964332268,0.39909097056450304,0,0,0.6108234957211265
Neftchala district,district,2010,22.54,20.28,19495.0,17929.0,10285.0,48.0,20167.0,42.6,39.3,32.3,28.1,22.54,42.6,0.4056127639080761,0.40100372701022385,0.38297084333023085,0.3816087538899009,0,0,0.9886368543892845
Oghuz district,district,2010,36.93,39.33,12931.0,11464.0,2523.0,47.0,15895.0,71.6,57.5,63.4,65.0,36.93,71.6,0.5039172910600016,0.4942964971716646,0.4691168131587644,0.4557147646986913,0,0,0.9809079901423913
Ordubad district,district,2010,,,4577.0,4534.0,223.0,,5225.0,,,,,,,0.4532867309361326,0.4108354937166141,0.3281680705206922,0.3222819791192833,0,0,0.9063479375805955
Saatli district,district,2010,12.52,12.94,30943.0,28823.0,12622.0,48.0,36770.0,53.8,55.4,20.0,20.0,12.52,53.8,0.5099081341424017,0.4547970364931798,0.43506349147660117,0.429892255981514,0,0,0.8919195557805497
Sabirabad district,district,2010,38.8,34.0,53500.0,44623.0,15075.0,48.1,75621.0,0.3,17.4,40.2,40.0,38.8,0.3,0.9999999999999959,0.6041528514481402,0.1015003879333054,0.5661805470968517,9,0,0.6041528514481427
Sadarak district,district,2010,,,1550.0,1128.0,490.0,,1665.0,,,,,,,0.7056708471880637,0.5262211703775205,0.5933971208055847,0.49727697998142484,0,0,0.7457034288356831
Salyan district,district,2010,18.09,17.4,33678.0,31592.0,19229.0,49.3,40000.0,91.5,56.4,34.3,27.9,18.09,91.5,0.5439689602694356,0.4513838833915023,0.47224398389593225,0.4299881545703729,0,0,0.8297971324833046
Samukh district,district,2010,21.99,28.57,9804.0,8793.0,7861.0,47.2,13616.0,39.0,80.0,32.2,69.2,21.99,39.0,0.5662677110997136,0.5520464832085882,0.5418724063869269,0.5276300524497042,0,0,0.9748860342690081
Shabran district,district,2010,38.73,37.5,11711.0,10442.0,846.0,54.4,11885.0,62.7,,58.2,,38.73,62.7,0.4188174654832915,0.4057688229510155,0.36612938204960643,0.34932063125777374,0,0,0.968844082189317
Shahbuz district,district,2010,,,10523.0,10523.0,382.0,,13610.0,,,,,,,0.5067402805639145,0.49318579406707086,0.3903168811515676,0.3824793512818777,0,0,0.9732516103086184
Shaki district,district,2010,46.45,38.0,37896.0,31364.0,7598.0,47.4,49823.0,26.9,70.9,58.6,65.0,46.45,26.9,0.8054403293819148,0.5663196188529925,0.45804728005519624,0.524601385170207,0,0,0.7031180314593626
Shamakhi district,district,2010,,13.81,19312.0,18901.0,117.0,,20880.0,,13.9,,79.9,13.81,13.9,0.7755813443864815,0.566831891306876,0.49867140389320763,0.3108099585550774,0,0,0.7308477639508781
Shamkir district,district,2010,17.31,,28562.0,27814.0,10090.0,42.0,45027.0,156.0,,42.2,,17.31,156.0,0.7570732414264172,0.5771287905506994,0.5774130541770257,0.5421417869336708,0,0,0.7623156637570749
Sharur district,district,2010,,,19535.0,19330.0,3043.0,,25236.0,,,,,,,0.46800453642418305,0.4654272883324068,0.40427147828196996,0.4207809786313965,0,0,0.9944931130123912
Shusha district,district,2010,,27.5,1763.0,1746.0,776.0,,1162.0,,,26.0,,27.5,,0.35505852451499464,0.23726029533862023,0.2808421870580876,0.22435943769940614,0,0,0.668228697403378
Siyazan district,district,2010,18.2,30.75,5446.0,5007.0,22.0,48.0,9557.0,284.6,73.8,70.0,51.4,18.2,284.6,1.0000000000000002,1.0,0.23354723278409506,0.33943883993033386,0,0,0.9999999999999998
Tartar district,district,2010,32.92,,11136.0,10933.0,9923.0,52.0,12030.0,17.3,,33.5,,32.92,17.3,0.40465070554021726,0.3922739397205138,0.3874334895088431,0.3749550501904262,0,0,0.9694137050788525
Tovuz district,district,2010,55.01,,17420.0,16736.0,4095.0,51.0,27350.0,2.5,,56.4,,55.01,2.5,0.5847567377623507,0.5825978015449534,0.5049667093849912,0.5398807070914807,0,0,0.9963079754742823
Ujar district,district,2010,28.93,88.97,32492.0,21675.0,11541.0,48.0,34006.0,23.1,,41.0,,28.93,23.1,0.5798405824236997,0.559319064149264,0.49375171845938837,0.5314069904046034,0,0,0.964608344264803
Yevlakh district,district,2010,26.0,25.77,29923.0,20317.0,18587.0,50.1,32408.0,92.3,69.1,50.0,43.7,26.0,92.3,0.568830776707628,0.5686641204731672,0.48849742300265164,0.5435741737622128,0,0,0.9997070196598267
Zagatala district,district,2010,28.35,28.93,28800.0,25429.0,8091.0,39.5,40283.0,-18.2,24.1,23.3,49.7,28.35,-18.2,0.6843782671092771,0.5647493016078643,0.5431281980521331,0.5281977441630398,0,0,0.8252005195800421
Zangilan district,district,2010,36.53,,230.0,230.0,24.0,,48.0,,,,,36.53,,1.0,0.07440062423010958,0.11944392145355809,0.06564818205856383,12,0,0.07440062423010958
Zardab district,district,2010,28.7,30.83,22564.0,19904.0,14353.0,48.0,21702.0,152.3,104.2,61.8,35.0,28.7,152.3,0.3923596056436281,0.3887071901581999,0.3695725273099509,0.3708991306889204,0,0,0.9906911531337769
Absheron district,district,2011,35.73,20.13,11972.0,11972.0,338.0,48.0,40807.0,7.6,9.5,49.3,39.2,35.73,7.6,1.0000000000000002,1.0000000000000002,0.08310987588235252,0.5927746961653837,1,0,1.0
Agdash district,district,2011,22.91,25.0,35179.0,23541.0,12718.0,48.0,34323.0,51.5,25.0,35.1,29.4,22.91,51.5,0.43044442513738357,0.4277523194603045,0.3666698781926902,0.39992661991357614,0,0,0.9937457531800538
Aghdam district,district,2011,,,15200.0,14904.0,8069.0,,27100.0,,,,,,,0.5424449041422723,0.5334558587002133,0.49740105474864593,0.49877620503385645,0,0,0.9834286480093812
Aghjabadi district,district,2011,14.44,,40315.0,34777.0,28663.0,48.0,48526.0,,,,,14.44,,0.5322699043022708,0.40936849725336655,0.3516088917962451,0.38445161433623587,0,0,0.7690994624052429
Aghstafa district,district,2011,25.0,,11543.0,9276.0,6097.0,48.0,13862.0,52.9,,51.0,,25.0,52.9,0.46681860561247746,0.4384269019787538,0.44012902468741655,0.4109316171345519,0,0,0.939180436914092
Aghsu district,district,2011,,22.09,18719.0,14736.0,1027.0,,25019.0,,95.2,,54.0,22.09,95.2,0.5085784937830826,0.49810668966414756,0.40107596247470534,0.4156474262111588,0,0,0.9794096599700076
Astara district,district,2011,14.94,16.67,22233.0,22011.0,906.0,48.0,21578.0,1.3,7.7,30.3,22.5,14.94,1.3,0.2961483348085939,0.2876096510209687,0.20442372418204846,0.21191977304681564,0,0,0.971167544152683
Babak district,district,2011,,,7870.0,7466.0,1024.0,,12011.0,,,,,,,0.5096775822002105,0.4719795931179008,0.4571455735993455,0.4162225603830366,0,0,0.9260356146731576
Balakan district,district,2011,26.99,,18245.0,15107.0,3214.0,47.2,15656.0,35.7,,51.1,,26.99,35.7,0.3203151084674197,0.3040427301350545,0.294003218162333,0.27511464248078243,0,0,0.9491988423205449
Barda district,district,2011,,,38423.0,32829.0,33387.0,,49964.0,,,,,,,0.6009588343293651,0.44651040729238745,0.36798681703284086,0.4197919338419414,0,0,0.742996660978729
Beylagan district,district,2011,27.69,17.22,26581.0,25158.0,26233.0,48.0,36350.0,-28.0,16.8,20.0,19.9,27.69,-28.0,0.42562857147266864,0.4238969995851622,0.353989806636231,0.3985449235983765,0,0,0.9959317301432203
Bilasuvar district,district,2011,49.24,36.78,19510.0,17588.0,6746.0,48.0,23781.0,,38.1,39.6,55.7,49.24,38.1,0.4061466464872579,0.3966849246294535,0.37382695569979096,0.3674992407280219,0,0,0.9767036809496314
Dashkasan district,district,2011,22.96,35.03,13766.0,13584.0,100.0,48.0,20213.0,14.5,44.3,41.5,50.5,22.96,14.5,0.8462399111812433,0.7532979449151971,0.47986720480785383,0.3922465982629959,0,0,0.8901706655074788
Fuzuli district,district,2011,83.21,,14798.0,13988.0,6447.0,48.0,9615.0,-8.3,,28.9,,83.21,-8.3,0.22345799662321844,0.2016627592370256,0.2070198540754286,0.1877761657790372,0,0,0.9024638289273547
Gabala district,district,2011,24.99,,26135.0,24620.0,1922.0,48.0,26127.0,42.1,,33.0,,24.99,42.1,0.317166906594651,0.31133900765699457,0.25181550560541816,0.26286543449625815,0,0,0.981625135483934
Gakh district,district,2011,30.46,35.86,12767.0,11161.0,2045.0,47.9,11352.0,,38.2,,69.5,30.46,38.2,0.3241963816614056,0.2984017147622561,0.29457678490880024,0.26780395977543625,0,0,0.9204350561626881
Gazakh district,district,2011,25.99,24.1,15495.0,13760.0,7725.0,47.9,25124.0,21.9,105.1,32.0,50.1,25.99,21.9,0.5468162368739043,0.5356762491159462,0.5071032078370353,0.5011524917732167,0,0,0.9796275475987247
Gobustan district,district,2011,,23.54,11246.0,11133.0,24.0,,15052.0,,93.3,,47.1,23.54,93.3,0.9999999999999997,1.0000000000000002,0.03663263713070153,0.0625625610774565,1,0,1.0000000000000007
Goranboy district,district,2011,29.6,,20851.0,19945.0,11221.0,48.0,27510.0,,,35.0,,29.6,,0.41117461626103596,0.40465842785011197,0.3762442531908476,0.3785916930216963,0,0,0.9841522600053035
Goychay district,district,2011,41.04,,23926.0,19546.0,5479.0,48.0,23750.0,24.4,,50.8,,41.04,24.4,0.3650115318437865,0.3564821263797324,0.330927124213204,0.3270172767963777,0,0,0.9766325041267343
Goygol district,district,2011,32.81,32.47,9851.0,9724.0,973.0,48.1,22586.0,31.8,59.2,35.2,42.9,32.81,31.8,0.6997528644022235,0.6814381030944227,0.5943109953136751,0.5864843137761511,0,0,0.9738268148091875
Guba district,district,2011,49.38,,26406.0,26002.0,1042.0,48.0,35376.0,19.2,,39.2,,49.38,19.2,0.4011895386175409,0.3991480495720778,0.18557133531004433,0.29106921875410907,0,0,0.9949114100719129
Gusar district,district,2011,31.24,,18793.0,18727.0,4099.0,48.0,26237.0,-6.0,,29.4,,31.24,-6.0,0.41863865063051253,0.41103424374686737,0.36842172473388307,0.3725278583523286,0,0,0.981835392235781
Hajigabul district,district,2011,,18.06,15342.0,13821.0,1794.0,,14790.0,,89.1,,40.5,18.06,89.1,0.33234908339762415,0.3139501878024148,0.2979054016213013,0.27574908359294087,0,0,0.9446398485378195
Imishli district,district,2011,40.79,48.62,38955.0,33539.0,20765.0,47.9,44487.0,15.1,12.1,50.2,49.3,40.79,15.1,0.44990372750253693,0.38914822201755794,0.3249684977802191,0.36453142601861654,0,0,0.864958875041469
