region,region_type,year,cost_price_per_centner_milk_enterprises_manat,cost_price_per_centner_milk_private_manat,cows_dairy_buffaloes_stock_heads,cows_heads,fodder_sown_area_ha,labour_hours_per_centner_milk_enterprises,milk_production_tons,profitability_milk_enterprises_pct,profitability_milk_private_pct,selling_price_per_centner_milk_enterprises_manat,selling_price_per_centner_milk_private_manat,cost_milk,profitability,vrs_raw_control_frontier,vrs_bc_control_frontier,control_frontier_degenerate_draws,control_frontier_all_draws_degenerate,is_control_unit
Zagatala district,district,2015,35.05,36.67,29726.0,27079.0,7681.0,48.0,43179.0,35.5,23.5,55.0,50.66,35.05,35.5,0.5008104928532253,0.4078118219310496,0,False,True
Zangilan district,district,2015,40.0,,626.0,626.0,98.0,50.0,459.0,50.0,,60.0,,40.0,50.0,4.2029027452524454,1.0,102,False,False
Zardab district,district,2015,30.0,29.62,22828.0,20850.0,18570.0,48.3,31871.0,152.3,47.6,71.49,50.17,30.0,152.3,0.48594357267900307,0.42200483607111694,0,False,True
Absheron district,district,2016,29.51,20.64,13461.0,13461.0,114.0,30.0,49389.0,1.1,9.5,42.47,39.21,29.51,1.1,0.9999999999999999,0.6067831911496298,32,False,True
Agdash district,district,2016,18.03,,35733.0,24275.0,8808.0,48.0,55998.0,94.1,,35.0,,18.03,94.1,0.6855025180303961,0.5540086534142246,0,False,True
Aghdam district,district,2016,44.55,,18691.0,18596.0,8314.0,59.1,34168.0,22.2,,55.0,,44.55,22.2,0.5129864012750178,0.43261441428550507,0,False,False
Aghjabadi district,district,2016,26.07,,44251.0,38429.0,29176.0,48.0,101287.0,40.1,,50.98,,26.07,40.1,1.0,0.7852185239498548,30,False,True
Aghstafa district,district,2016,23.64,,11840.0,9606.0,6088.0,47.3,16985.0,32.7,,80.0,,23.64,32.7,0.5322199543920216,0.4335456966856175,0,False,True
Aghsu district,district,2016,,30.24,18901.0,15430.0,1038.0,,29654.0,,145.8,,80.0,30.24,145.8,0.5428722041630735,0.40387663123065365,0,False,True
Astara district,district,2016,32.69,29.0,22331.0,22080.0,1303.0,47.3,30166.0,10.7,16.4,50.0,42.5,32.69,10.7,0.3853455009699874,0.2799784255583219,0,False,True
Babak district,district,2016,,,8355.0,7908.0,2448.0,,12667.0,,,,,,,0.5058200407043211,0.3769364261122662,0,False,True
Balakan district,district,2016,29.12,,17827.0,15607.0,3014.0,47.1,20654.0,61.6,,47.07,,29.12,61.6,0.3881449319379705,0.30915573092206333,0,False,True
Barda district,district,2016,36.68,,42015.0,37150.0,31204.0,48.0,79830.0,1.2,,45.53,,36.68,1.2,0.7565569350833996,0.613321725901624,2,False,True
Beylagan district,district,2016,25.64,21.16,27614.0,26205.0,24348.0,48.0,39520.0,,43.5,20.0,22.97,25.64,43.5,0.4166522647748595,0.34772882635300617,0,False,True
Bilasuvar district,district,2016,38.01,,20260.0,18760.0,8064.0,48.0,27995.0,2.8,,40.07,,38.01,2.8,0.42372585329818807,0.35885091321279877,0,False,True
Dashkasan district,district,2016,18.64,35.38,13595.0,13436.0,256.0,45.0,22892.0,102.3,42.9,37.91,50.0,18.64,102.3,0.6731140194116699,0.5278082324215366,0,False,True
Fuzuli district,district,2016,36.1,,15857.0,14992.0,6040.0,26.8,23199.0,38.9,,50.0,,36.1,38.9,0.44780323784233456,0.37508511147232304,0,False,False
Gabala district,district,2016,47.69,,23746.0,23232.0,1972.0,18.8,38855.0,20.3,,57.86,,47.69,20.3,0.4625965678618685,0.33771107750912954,0,False,True
Gadabay district,district,2016,,25.0,23515.0,23423.0,57.0,,43786.0,,,,,25.0,,0.9999999999999996,0.599758280459652,11,False,True
Gakh district,district,2016,14.21,22.48,11883.0,10826.0,3555.0,47.9,15937.0,,,,,14.21,,0.4473028332201137,0.3524395275698785,0,False,True
Gazakh district,district,2016,59.98,60.63,16458.0,14777.0,5666.0,48.0,31172.0,11.7,72.7,70.0,62.16,59.98,11.7,0.5933282996186353,0.5009851640132122,0,False,True
Gobustan district,district,2016,,25.57,11510.0,11386.0,86.0,,19756.0,,126.7,,75.19,25.57,126.7,1.0000000000000009,0.6388862597687757,0,False,True
Goranboy district,district,2016,28.28,,20838.0,20375.0,13598.0,45.8,36208.0,50.7,,40.7,,28.28,50.7,0.4939914709434327,0.41628212740931503,0,False,True
Goychay district,district,2016,60.0,,19566.0,17974.0,5728.0,47.1,25030.0,18.6,,60.0,,60.0,18.6,0.39975525452775607,0.3330600889893027,0,False,True
Goygol district,district,2016,43.98,34.52,10032.0,9944.0,1221.0,45.8,23559.0,18.9,29.8,49.65,45.18,43.98,18.9,0.6844545201157988,0.5395997136961431,0,False,True
Guba district,district,2016,15.78,,24731.0,24559.0,612.0,47.9,38761.0,41.1,,50.08,,15.78,41.1,0.4366149074396768,0.23292889559505536,0,False,True
Gubadli district,district,2016,33.02,,494.0,488.0,10.0,47.3,652.0,83.9,,61.02,,33.02,83.9,17.065711913092027,1.0,200,True,False
Gusar district,district,2016,42.26,,19043.0,19023.0,5403.0,50.7,27795.0,1.3,,49.64,,42.26,1.3,0.41515898905634757,0.3450159745903784,0,False,True
Hajigabul district,district,2016,,58.71,16245.0,14802.0,3673.0,,17242.0,,42.8,,88.25,58.71,42.8,0.34986608534492564,0.2752183510728173,0,False,True
Imishli district,district,2016,39.66,58.08,40812.0,37859.0,19493.0,56.7,49555.0,14.8,20.8,49.84,50.0,39.66,14.8,0.35766560636100375,0.28679386611085567,0,False,True
Ismayilli district,district,2016,63.46,55.01,24050.0,23568.0,1462.0,48.0,34891.0,,23.0,38.07,58.61,63.46,23.0,0.4126683318098476,0.29541541924494763,0,False,True
Jabrayil district,district,2016,58.33,,4048.0,4023.0,900.0,50.0,7179.0,39.0,,81.67,,58.33,39.0,0.7061065473708111,0.41329337533256083,0,False,False
Jalilabad district,district,2016,,,50319.0,47518.0,102.0,,82361.0,,,,,,,1.0,0.8719508444953961,80,False,True
Julfa district,district,2016,,,7525.0,7396.0,1557.0,,9452.0,,,,,,,0.4288425324606186,0.26506056895066554,0,False,True
Kalbajar district,district,2016,,35.47,12575.0,12164.0,256.0,,17493.0,,44.7,,52.33,35.47,44.7,0.6891571903707602,0.564004218647802,0,False,False
Kangarli district,district,2016,,,6035.0,6035.0,3020.0,,8674.0,,,,,,,0.4923408724696467,0.31695910115948533,0,False,True
Khachmaz district,district,2016,758.63,,25925.0,25029.0,3604.0,80.4,52020.0,,,57.03,,,,0.5883881745616257,0.4131875013751187,0,False,True
Khizi district,district,2016,55.46,,5147.0,5137.0,259.0,48.0,10344.0,42.6,,32.84,,55.46,42.6,1.0000000000000007,0.83959989833931,0,False,True
Khojavand district,district,2016,,,1159.0,1159.0,400.0,,2200.0,,,,,,,1.6757368589110593,0.5464106828232516,4,False,False
Kurdamir district,district,2016,35.37,28.27,33548.0,28202.0,13244.0,48.1,42786.0,12.8,72.4,61.09,49.33,35.37,12.8,0.4169852364298728,0.341540262267152,0,False,True
Lachin district,district,2016,,,17043.0,15602.0,1887.0,,20554.0,,,,,,,0.386618008795561,0.29724933381293356,0,False,False
Lankaran district,district,2016,39.07,34.34,23839.0,23426.0,873.0,48.6,33419.0,4.1,,42.84,,39.07,4.1,0.3989808080529676,0.2596745386932545,0,False,True
Lerik district,district,2016,35.71,32.96,16908.0,16868.0,411.0,47.6,15696.0,146.6,,85.38,,35.71,146.6,0.4619421910282774,0.3852177941770163,0,False,True
Masalli district,district,2016,,,36495.0,35085.0,1765.0,,49872.0,,,,,,,0.39029129572756344,0.164874856045654,0,False,True
Neftchala district,district,2016,16.36,187.5,21173.0,19559.0,10695.0,45.4,24415.0,157.3,141.8,70.0,60.0,16.36,157.3,0.359259353790449,0.30485317868464396,0,False,True
Oghuz district,district,2016,35.42,37.97,11826.0,11209.0,2553.0,46.3,16086.0,97.6,50.5,69.18,60.0,35.42,97.6,0.4354437063018117,0.3363865625789868,0,False,True
Ordubad district,district,2016,,,4950.0,4872.0,414.0,,5751.0,,,,,,,0.8839001903315469,0.7447981907218455,0,False,True
Saatli district,district,2016,35.32,34.01,32093.0,31309.0,17620.0,48.6,38696.0,25.0,11.1,50.0,50.0,35.32,25.0,0.34194893018359285,0.28538001316800865,0,False,True
Sabirabad district,district,2016,38.66,29.97,59188.0,49357.0,20033.0,48.0,103719.0,26.0,42.3,50.58,42.72,38.66,26.0,0.9999999999999999,0.8539579933696204,76,False,True
Sadarak district,district,2016,,,1670.0,1191.0,767.0,,1764.0,,,,,,,1.0,0.0,4,False,True
Salyan district,district,2016,35.77,14.42,33426.0,31995.0,19091.0,48.0,45011.0,38.7,130.0,49.6,43.44,35.77,38.7,0.38546840857269765,0.31457518828240383,0,False,True
Samukh district,district,2016,33.43,41.67,12078.0,11256.0,7612.0,47.2,29014.0,25.3,40.3,42.13,60.0,33.43,25.3,0.7295335750941578,0.6277766112262326,0,False,True
Shabran district,district,2016,92.05,20.0,11760.0,10450.0,855.0,47.7,15541.0,20.1,,75.51,,92.05,20.1,0.5129826655231311,0.4054779109185782,0,False,True
Shahbuz district,district,2016,,,11374.0,11374.0,304.0,,14421.0,,,,,,,0.6516758448385814,0.5480955996664456,0,False,True
Shaki district,district,2016,38.96,43.0,35696.0,29819.0,6387.0,48.0,56845.0,,62.8,42.74,70.0,38.96,62.8,0.5882859646716772,0.42746141441345364,0,False,True
Shamakhi district,district,2016,,35.29,20155.0,19900.0,399.0,,23261.0,,225.5,,73.74,35.29,225.5,0.4469913360493834,0.3460404837212778,0,False,True
Shamkir district,district,2016,20.06,,29295.0,28703.0,9771.0,48.0,56355.0,82.5,,55.0,,20.06,82.5,0.5857340851502381,0.4667402699400749,0,False,True
Sharur district,district,2016,,,21015.0,20514.0,5024.0,,27265.0,,,,,,,0.37832804023217526,0.3116642955817257,0,False,True
Shusha district,district,2016,,,2102.0,2074.0,594.0,,1836.0,,,,,,,1.068901515106919,0.4455166653310978,0,False,False
Siyazan district,district,2016,,46.95,6279.0,5978.0,309.0,,12287.0,,58.6,,74.51,46.95,58.6,0.90734961890591,0.7859381652639033,0,False,True
Tartar district,district,2016,35.8,,11946.0,11857.0,9944.0,46.5,20127.0,,,25.9,,35.8,,0.4994520396934865,0.4176246490811494,0,False,True
Tovuz district,district,2016,40.74,,18102.0,17450.0,4675.0,48.1,33300.0,50.0,,61.11,,40.74,50.0,0.5338604877828667,0.44059608063606626,0,False,True
Ujar district,district,2016,,18.75,33182.0,22223.0,12395.0,,38788.0,,73.9,,51.53,18.75,73.9,0.482823279137986,0.4027961661210171,0,False,True
Yevlakh district,district,2016,25.87,25.81,28257.0,25109.0,17284.0,48.4,36547.0,97.0,109.1,51.0,54.3,25.87,97.0,0.4043337222936344,0.3404235508501753,0,False,True
Zagatala district,district,2016,35.12,38.41,29763.0,27310.0,7681.0,48.0,43369.0,17.8,32.9,50.0,57.06,35.12,17.8,0.4361047408436816,0.3479339380723392,0,False,True
Zangilan district,district,2016,11.25,,630.0,630.0,171.0,47.5,508.0,,,9.43,,11.25,,3.650571066117412,1.0,89,False,False
Zardab district,district,2016,30.36,30.45,22853.0,20975.0,18100.0,48.2,31934.0,173.7,47.4,78.95,50.14,30.36,173.7,0.42736268335945476,0.3654171018080681,0,False,True
Absheron district,district,2017,26.89,21.69,13357.0,13357.0,247.0,31.3,48986.0,0.5,9.4,63.55,39.15,26.89,0.5,1.0,0.6378660982670183,17,False,True
Agdash district,district,2017,64.91,,34334.0,23862.0,7742.0,48.0,53344.0,,,63.47,,64.91,,0.6476680531633763,0.5322196566124515,0,False,True
Aghdam district,district,2017,50.13,,18844.0,18751.0,7561.0,58.5,34612.0,22.3,,55.0,,50.13,22.3,0.515056622968809,0.44375802296061506,0,False,False
Aghjabadi district,district,2017,52.0,,44551.0,38680.0,23106.0,48.0,101596.0,40.4,,45.1,,52.0,40.4,1.0,0.8119689174675926,34,False,True
Aghstafa district,district,2017,29.17,,11881.0,9642.0,5157.0,45.8,17112.0,53.6,,80.0,,29.17,53.6,0.5345542497688427,0.4514802563601019,0,False,True
Aghsu district,district,2017,,30.26,18368.0,15534.0,2302.0,,30010.0,,167.0,,80.11,30.26,167.0,0.5454805096747841,0.44888877382494485,0,False,True
Astara district,district,2017,32.37,28.3,20079.0,19768.0,1132.0,47.2,30186.0,7.4,14.8,30.0,42.17,32.37,7.4,0.43093829095473596,0.32286498277164855,0,False,True
Babak district,district,2017,,,8654.0,7995.0,1255.0,,12874.0,,,,,,,0.5082571098461962,0.3959546534047237,0,False,True
Balakan district,district,2017,28.68,,17845.0,15766.0,3085.0,48.0,20784.0,91.3,,60.0,,28.68,91.3,0.38685573385766825,0.3226116877672817,0,False,True
Barda district,district,2017,36.69,,42045.0,38294.0,26641.0,49.0,81536.0,1.2,,45.54,,36.69,1.2,0.7579368307705904,0.5930621134604329,3,False,True
Beylagan district,district,2017,25.54,22.82,27705.0,27273.0,21346.0,47.9,39573.0,17.9,67.8,32.0,43.73,25.54,17.9,0.4009294355502774,0.3413045322512734,0,False,True
Bilasuvar district,district,2017,89.73,,19651.0,18381.0,6573.0,48.0,28008.0,44.1,,39.53,,89.73,44.1,0.4329620882469837,0.37477633237117297,0,False,True
Dashkasan district,district,2017,13.68,35.22,12433.0,12307.0,251.0,48.0,23548.0,119.8,45.2,42.19,50.0,13.68,119.8,0.7633517360216407,0.6460984420358545,0,False,True
Fuzuli district,district,2017,31.83,,16028.0,15067.0,6216.0,30.6,24560.0,57.2,,50.0,,31.83,57.2,0.4692989646246712,0.4069785490209855,0,False,False
Gabala district,district,2017,57.16,,23183.0,22658.0,1599.0,17.4,40313.0,12.6,,68.33,,57.16,12.6,0.4909960609939075,0.3560375929563657,0,False,True
Gadabay district,district,2017,,26.32,23783.0,23702.0,10.0,,42816.0,,172.7,,75.0,26.32,172.7,1.0,0.5554832090265927,28,False,True
Gakh district,district,2017,21.23,31.58,11345.0,10314.0,2672.0,47.8,15985.0,263.4,,75.0,,21.23,263.4,0.4716052662499218,0.38815453233709496,0,False,True
Gazakh district,district,2017,39.94,38.57,16595.0,15142.0,3338.0,48.1,31180.0,65.7,56.5,66.18,61.64,39.94,65.7,0.5794872355262858,0.48961262936815775,0,False,True
Gobustan district,district,2017,,27.92,11578.0,11452.0,84.0,,20088.0,,107.6,,66.12,27.92,107.6,0.9999999999999996,0.8039663059069917,0,False,True
Goranboy district,district,2017,13.42,,21097.0,20656.0,13882.0,45.2,37061.0,42.1,,42.17,,13.42,42.1,0.4980674398787566,0.4283318992287013,0,False,True
Goychay district,district,2017,11.76,,19597.0,18135.0,5768.0,48.0,20298.0,4.3,,90.78,,11.76,4.3,0.329423467122756,0.279661545279974,0,False,True
Goygol district,district,2017,40.09,,10064.0,9972.0,851.0,41.6,23698.0,31.4,,47.12,,40.09,31.4,0.6868321639573857,0.5464830230607437,0,False,True
Guba district,district,2017,54.6,,24357.0,24208.0,567.0,48.0,37938.0,,,44.66,,54.6,,0.4476033443400691,0.2949407399713103,0,False,True
Gubadli district,district,2017,33.02,,560.0,554.0,13.0,47.2,687.0,141.3,,80.0,,33.02,141.3,13.43876012920043,1.0,200,True,False
Gusar district,district,2017,38.7,,19008.0,19005.0,5034.0,48.0,28710.0,0.5,,59.95,,38.7,0.5,0.4282524090448948,0.3656833553856384,0,False,True
Hajigabul district,district,2017,,83.02,16424.0,15457.0,3083.0,,17253.0,,37.3,,71.08,83.02,37.3,0.3357998748304478,0.27577966086155625,0,False,True
Imishli district,district,2017,39.92,40.0,40839.0,38235.0,17985.0,48.7,49630.0,11.1,20.3,50.0,50.0,39.92,11.1,0.35744682410150397,0.29400058020180814,0,False,True
Ismayilli district,district,2017,63.35,60.0,24082.0,23709.0,1194.0,48.0,34950.0,,23.1,44.02,80.0,63.35,23.1,0.4110174031030196,0.29690232283641504,0,False,True
Jabrayil district,district,2017,,,4105.0,4083.0,954.0,,7610.0,,,,,,,0.6634377347995198,0.43417404049762365,0,False,False
Jalilabad district,district,2017,,,50331.0,48853.0,48.0,,82445.0,,,,,,,0.9999999999999999,0.8900332840355505,69,False,True
Julfa district,district,2017,,,7704.0,7468.0,399.0,,9594.0,,,,,,,0.6399235760601364,0.5588302049860633,0,False,True
Kalbajar district,district,2017,,30.41,12469.0,12101.0,146.0,,16936.0,,61.4,,58.1,30.41,61.4,0.8206662956677003,0.6923979094158446,0,False,False
Kangarli district,district,2017,,,6110.0,6110.0,2486.0,,8798.0,,,,,,,0.49337971927099183,0.35494964055315636,0,False,True
Khachmaz district,district,2017,62.2,,26335.0,25394.0,4520.0,44.5,60569.0,5.8,,70.22,,62.2,5.8,0.825727962385947,0.6547606666564072,2,False,True
Khizi district,district,2017,65.89,,4685.0,4675.0,300.0,48.0,9468.0,12.9,,63.55,,65.89,12.9,0.9131672834920382,0.785465758431708,0,False,True
Khojavand district,district,2017,,,949.0,949.0,394.0,,2298.0,,,,,,,1.4138715150649197,0.5554937820928689,26,False,False
Kurdamir district,district,2017,36.99,29.02,33571.0,28522.0,12975.0,48.1,42834.0,25.4,69.7,50.8,50.08,36.99,25.4,0.41279617042568384,0.3456391045882676,0,False,True
Lachin district,district,2017,,,15048.0,13770.0,1463.0,,19846.0,,,,,,,0.42540098839284607,0.339842013185081,0,False,False
Lankaran district,district,2017,45.52,,23504.0,23002.0,929.0,49.2,33790.0,5.9,,47.02,,45.52,5.9,0.4106722738921751,0.2903600002315103,0,False,True
Lerik district,district,2017,39.58,21.93,16532.0,16485.0,389.0,47.9,15967.0,,127.0,,73.76,39.58,127.0,0.47996870519761303,0.42266334757684954,0,False,True
Masalli district,district,2017,,,36505.0,35092.0,3921.0,,50101.0,,,,,,,0.39592179975483677,0.2833845300639366,0,False,True
Neftchala district,district,2017,20.03,34.29,21039.0,19802.0,8746.0,46.1,24508.0,62.3,44.4,60.79,60.0,20.03,62.3,0.3564056767934757,0.3098036241753869,0,False,True
Oghuz district,district,2017,34.69,38.1,11257.0,10843.0,2093.0,47.0,16086.0,97.1,50.5,69.0,60.0,34.69,97.1,0.4509941194584648,0.36685089382998726,0,False,True
Ordubad district,district,2017,,,5011.0,4927.0,687.0,,5846.0,,,,,,,0.46625006607372416,0.2512963443025291,0,False,True
Saatli district,district,2017,34.6,34.1,32135.0,31415.0,13299.0,49.0,38753.0,25.0,11.1,57.2,50.0,34.6,25.0,0.3413503137333187,0.28995939414491156,0,False,True
Sabirabad district,district,2017,38.53,,60171.0,51129.0,19342.0,48.1,106852.0,27.1,,51.41,,38.53,27.1,0.9999999999999998,0.8919723757371867,78,False,True
Sadarak district,district,2017,,,1699.0,1210.0,329.0,,1786.0,,,,,,,1.0,0.015314625657562697,4,False,True
Salyan district,district,2017,33.76,17.29,33292.0,31950.0,18079.0,48.0,45857.0,48.1,83.8,49.99,32.12,33.76,48.1,0.3928559169518052,0.3266701634617181,0,False,True
Samukh district,district,2017,40.88,40.78,11750.0,10964.0,5893.0,47.1,30413.0,18.9,19.8,50.25,50.0,40.88,18.9,0.7823063635843888,0.68929167026309,0,False,True
Shabran district,district,2017,72.0,,11770.0,10479.0,828.0,48.0,14602.0,10.9,,79.41,,72.0,10.9,0.4302146504469795,0.3198089520613132,0,False,True
Shahbuz district,district,2017,,,11524.0,11524.0,217.0,,14865.0,,,,,,,0.7300042675164597,0.6361240675747811,0,False,True
Shaki district,district,2017,36.84,40.0,35921.0,30029.0,5583.0,48.0,58261.0,30.0,75.0,47.82,70.0,36.84,30.0,0.6273971111430201,0.5031653074802293,1,False,True
Shamakhi district,district,2017,,32.1,13602.0,13339.0,485.0,,20319.0,,55.6,,70.0,32.1,55.6,0.5277350331340354,0.43281825081648306,0,False,True
Shamkir district,district,2017,17.53,,29328.0,28729.0,9777.0,47.7,58159.0,83.3,,55.0,,17.53,83.3,0.6186181198714209,0.507982449467199,0,False,True
Sharur district,district,2017,,,21468.0,20756.0,7857.0,,27698.0,,,,,,,0.3795768509657005,0.3292931215515646,0,False,True
Shusha district,district,2017,,,2168.0,2138.0,504.0,,1838.0,,,,,,,0.6445288220571813,0.06819723830792279,0,False,False
Siyazan district,district,2017,,42.49,6245.0,6002.0,335.0,,12338.0,,64.8,,70.0,42.49,64.8,0.8157255355889127,0.7069866740132427,0,False,True
Tartar district,district,2017,32.55,,12022.0,11938.0,8294.0,45.4,21630.0,,,27.65,,32.55,,0.5291411487601195,0.4578798115238887,0,False,True
Tovuz district,district,2017,47.17,,18156.0,17582.0,3294.0,47.2,33365.0,20.0,,60.0,,47.17,20.0,0.5310493216772181,0.4416961698300155,0,False,True
Ujar district,district,2017,,,33209.0,22687.0,10241.0,,38793.0,,,,,,,0.4731262032762737,0.40233844295446786,0,False,True
Yardimli district,district,2017,38.98,39.08,14497.0,14424.0,2.0,48.0,17091.0,15.1,10.9,70.0,62.0,38.98,15.1,1.0,0.8808582182146012,70,False,True
Yevlakh district,district,2017,25.99,25.92,28395.0,25253.0,15493.0,51.0,36560.0,92.3,96.9,50.0,51.18,25.99,92.3,0.4022946912835328,0.34653818875924264,0,False,True
Zagatala district,district,2017,34.94,40.7,29615.0,27258.0,7685.0,48.0,43495.0,5.3,15.8,40.0,55.0,34.94,5.3,0.4381789508848904,0.35961490727508405,0,False,True
Zangilan district,district,2017,68.46,,475.0,475.0,175.0,15.4,1163.0,9.4,,100.0,,68.46,9.4,2.547368421052629,1.0,72,False,False
Zardab district,district,2017,29.87,30.58,22867.0,21031.0,18612.0,48.1,31944.0,97.7,50.4,52.0,51.19,29.87,97.7,0.4265708913154177,0.3741562589086027,0,False,True
Absheron district,district,2018,25.82,20.92,13149.0,13149.0,167.0,30.7,52426.0,0.9,9.5,65.81,39.1,25.82,0.9,0.9999999999999998,0.3917078903248039,9,False,True
Agdash district,district,2018,61.99,,31727.0,22314.0,7235.0,48.0,52656.0,,,45.0,,61.99,,0.5945655691082751,0.469788874032381,0,False,True
Aghdam district,district,2018,72.78,,19147.0,19059.0,8185.0,8.6,35866.0,22.9,,60.06,,72.78,22.9,0.4852041765642468,0.4032848522863163,0,False,False
Aghjabadi district,district,2018,52.05,,44612.0,38463.0,19821.0,48.0,101710.0,40.5,,45.02,,52.05,40.5,1.0000000000000002,0.8018718272769991,22,False,True
Aghstafa district,district,2018,68.18,,11907.0,9669.0,5487.0,6.8,17170.0,44.2,,52.27,,68.18,44.2,0.500856000766197,0.4067036054043799,0,False,True
Aghsu district,district,2018,,,18421.0,15863.0,1282.0,,30165.0,,,,,,,0.498289440729562,0.3746944662345898,0,False,True
Astara district,district,2018,32.39,,20015.0,19769.0,1332.0,43.1,27164.0,20.0,,30.0,,32.39,20.0,0.36407190460918926,0.2710166772468288,0,False,True
Babak district,district,2018,,,8756.0,8085.0,1134.0,,13062.0,,,,,,,0.47927549656873747,0.3511126324512477,0,False,True
Balakan district,district,2018,27.96,,17697.0,15808.0,2800.0,47.0,21065.0,115.0,,60.0,,27.96,115.0,0.3643995887168051,0.2891849898265907,0,False,True
Barda district,district,2018,37.62,,42635.0,39542.0,26776.0,48.0,82008.0,9.6,,47.38,,37.62,9.6,0.7167912136204491,0.5882649118345917,13,False,True
